id,name,team,price,position,MIN,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
93.0,Kevin Huerter,CHI,8.0,BACK,23.0,0.0,23.0,0.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,0.0,22.42,21.85,0.0,23.0,0.0,23.0,0.0,0.0,0.0,22.42,21.85,0.0,23.0,0.0,22.42,21.85,0.0,23.0,0.0,0.0,22.42,21.85,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,22.42,21.85,0.0,23.0,0.0,23.0,0.0,22.42,21.85,0.0,23.0,0.0,22.42,21.85,0.0,23.0,0.0,0.0,22.42,21.85,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,22.42,21.85,0.0,23.0,0.0,23.0,0.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,0.0,23.0,0.0,23.0,0.0,22.42,21.85,0.0,0.0,23.0,0.0,22.42,21.85,0.0,0.0,0.0,23.0,0.0,23.0,0.0,22.42,21.85,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,22.42,21.85,23.0
574.0,Kevin Love,UTA,6.0,FRONT,8.0,0.0,8.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,7.8,7.6,0.0,8.0,0.0,8.0,0.0,0.0,7.8,7.6,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,8.0,0.0,7.8,7.6,0.0,0.0,8.0,0.0,7.8,7.6,0.0,0.0,7.8,7.6,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,7.8,7.6,0.0,7.8,7.6,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,7.8,7.6,0.0,8.0,0.0,8.0,0.0,7.8,7.6,0.0,8.0,0.0,7.8,7.6,0.0,8.0,0.0,8.0,0.0,0.0,7.8,7.6,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,7.8,7.6,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,7.8,7.6,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,7.8,7.6,0.0,8.0,0.0,8.0,0.0,8.0,0.0,7.8,7.6,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,8.0,8.0
400.0,Kevin McCullar Jr.,NYK,4.5,BACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325.0,Kevin Porter Jr.,MIL,8.5,BACK,31.5,0.0,31.5,0.0,31.5,0.0,31.5,0.0,31.5,0.0,31.5,0.0,31.5,0.0,30.71,29.92,0.0,0.0,31.5,0.0,30.71,29.92,0.0,31.5,0.0,30.71,29.92,0.0,31.5,0.0,0.0,31.5,0.0,31.5,0.0,31.5,0.0,31.5,30.71,29.92,0.0,31.5,0.0,31.5,0.0,30.71,29.92,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,31.5,0.0,31.5,0.0,30.71,29.92,0.0,31.5,0.0,31.5,0.0,31.5,0.0,31.5,0.0,0.0,31.5,0.0,31.5,0.0,31.5,0.0,31.5,0.0,31.5,0.0,0.0,0.0,31.5,0.0,31.5,0.0,31.5,0.0,31.5,0.0,31.5,0.0,31.5,0.0,0.0,31.5,0.0,30.71,29.92,0.0,31.5,0.0,0.0,31.5,0.0,30.71,29.92,0.0,31.5,0.0,31.5,0.0,30.71,29.92,0.0,31.5,0.0,30.71,29.92,0.0,31.5,0.0,0.0,30.71,29.92,0.0,31.5,0.0,31.5,0.0,30.71,29.92,0.0,31.5,0.0,31.5,0.0,31.5,0.0,31.5,0.0,31.5,0.0,0.0,30.71,29.92,0.0,0.0,31.5,0.0,31.5,0.0,31.5,0.0,30.71,29.92,0.0,31.5,31.5
200.0,Kevon Harris,HOU,4.5,BACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365.0,Kevon Looney,NOP,6.5,FRONT,14.0,0.0,14.0,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,13.65,13.3,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,13.65,13.3,0.0,14.0,0.0,13.65,13.3,0.0,14.0,0.0,14.0,0.0,13.65,13.3,0.0,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,13.65,13.3,0.0,13.65,13.3,0.0,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,13.65,13.3,0.0,14.0,0.0,14.0,0.0,13.65,13.3,0.0,14.0,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,13.65,13.3,0.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,13.65,13.3,0.0,0.0,14.0,0.0,14.0,0.0,13.65,13.3,0.0,14.0,0.0,13.65,13.3,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,14.0,0.0,13.65,13.3,0.0,14.0,0.0,0.0,14.0,0.0,13.65,13.3,0.0,14.0,0.0,0.0,0.0,13.65,13.3,0.0,14.0,0.0,14.0,0.0,0.0,14.0,14.0
580.0,Keyonte George,UTA,10.5,BACK,28.0,0.0,28.0,0.0,28.0,0.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,27.3,26.6,0.0,28.0,0.0,28.0,0.0,0.0,27.3,26.6,0.0,28.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,28.0,0.0,27.3,26.6,0.0,0.0,28.0,0.0,27.3,26.6,0.0,0.0,27.3,26.6,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,27.3,26.6,0.0,27.3,26.6,0.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,27.3,26.6,0.0,28.0,0.0,28.0,0.0,27.3,26.6,0.0,28.0,0.0,27.3,26.6,0.0,28.0,0.0,28.0,0.0,0.0,27.3,26.6,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,27.3,26.6,0.0,28.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,27.3,26.6,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,0.0,27.3,26.6,0.0,28.0,0.0,28.0,0.0,28.0,0.0,27.3,26.6,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,0.0,28.0,28.0
485.0,Khaman Maluach,PHX,6.5,FRONT,21.1,0.0,21.1,0.0,20.57,20.04,0.0,21.1,0.0,21.1,0.0,21.1,0.0,21.1,0.0,21.1,0.0,21.1,0.0,21.1,0.0,21.1,0.0,20.57,20.04,0.0,0.0,21.1,0.0,21.1,0.0,0.0,21.1,0.0,20.57,20.04,0.0,21.1,20.57,20.04,0.0,21.1,0.0,0.0,0.0,21.1,0.0,0.0,21.1,0.0,0.0,0.0,0.0,21.1,0.0,21.1,0.0,0.0,21.1,0.0,20.57,20.04,0.0,21.1,0.0,21.1,0.0,21.1,0.0,20.57,20.04,0.0,21.1,0.0,21.1,0.0,21.1,0.0,21.1,0.0,21.1,0.0,21.1,0.0,20.57,20.04,0.0,0.0,21.1,0.0,21.1,0.0,21.1,0.0,20.57,20.04,0.0,21.1,0.0,21.1,0.0,21.1,0.0,21.1,0.0,0.0,20.57,20.04,0.0,21.1,0.0,20.57,20.04,0.0,21.1,0.0,21.1,0.0,0.0,0.0,0.0,21.1,0.0,20.57,20.04,0.0,21.1,0.0,21.1,0.0,20.57,20.04,0.0,0.0,20.57,20.04,0.0,21.1,0.0,20.57,20.04,0.0,21.1,0.0,0.0,0.0,21.1,0.0,20.57,20.04,0.0,21.1,0.0,0.0,21.1,0.0,20.57,20.04,0.0,21.1,21.1
597.0,Khris Middleton,WAS,9.5,FRONT,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,23.4,22.8,0.0,24.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,23.4,22.8,0.0,0.0,24.0,0.0,24.0,0.0,0.0,23.4,22.8,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,23.4,22.8,0.0,24.0,0.0,24.0,0.0,23.4,22.8,0.0,24.0,0.0,24.0,0.0,24.0,0.0,23.4,22.8,0.0,24.0,0.0,24.0,0.0,0.0,24.0,0.0,23.4,22.8,0.0,24.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,24.0,0.0,23.4,22.8,0.0,24.0,0.0,24.0,0.0,24.0,0.0,23.4,22.8,0.0,0.0,24.0,0.0,23.4,22.8,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,23.4,22.8,0.0,24.0,0.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,23.4,22.8,0.0,24.0,0.0,23.4,22.8,0.0,0.0,24.0,0.0,24.0,0.0,23.4,22.8,0.0,24.0,0.0,0.0,23.4,22.8,0.0,24.0,0.0,23.4,22.8,24.0
102.0,Killian Hayes,CLE,6.5,BACK,9.0,0.0,9.0,0.0,9.0,0.0,8.78,8.55,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,9.0,0.0,8.78,8.55,0.0,9.0,0.0,8.78,8.55,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,8.78,8.55,0.0,0.0,9.0,0.0,8.78,8.55,0.0,9.0,0.0,8.78,8.55,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,8.78,8.55,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.0,8.78,8.55,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,8.78,8.55,0.0,9.0,0.0,8.78,8.55,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,8.78,8.55,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,8.78,8.55,0.0,9.0,0.0,0.0,8.78,8.55,0.0,9.0,0.0,0.0,8.78,8.55,0.0,9.0,0.0,9.0,9.0
133.0,Klay Thompson,DAL,8.5,BACK,27.0,0.0,27.0,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,27.0,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,0.0,26.32,25.65,0.0,27.0,0.0,27.0,0.0,26.32,25.65,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,26.32,25.65,27.0,0.0,27.0,0.0,27.0,0.0,0.0,27.0,0.0,27.0,0.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,27.0,0.0,0.0,27.0,0.0,26.32,25.65,0.0,0.0,26.32,25.65,0.0,27.0,0.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,27.0,0.0,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,26.32,25.65,0.0,27.0,27.0
242.0,Kobe Brown,LAC,4.5,FRONT,9.8,0.0,9.8,0.0,9.8,0.0,9.8,0.0,9.8,0.0,0.0,9.8,0.0,0.0,9.56,9.31,0.0,9.8,0.0,9.8,0.0,9.8,0.0,9.8,0.0,9.8,0.0,9.56,9.31,0.0,0.0,9.8,0.0,9.56,9.31,0.0,9.8,0.0,9.56,9.31,0.0,9.8,0.0,9.8,0.0,9.56,9.31,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,9.8,0.0,0.0,9.8,0.0,9.8,0.0,9.8,0.0,9.8,0.0,9.8,0.0,9.8,0.0,9.8,0.0,9.8,0.0,9.56,9.31,0.0,9.8,0.0,9.8,0.0,9.8,0.0,0.0,9.56,9.31,0.0,9.8,0.0,0.0,9.8,0.0,9.8,0.0,0.0,9.8,0.0,9.56,9.31,0.0,9.8,0.0,9.8,0.0,9.8,0.0,9.56,9.31,0.0,9.56,9.31,0.0,9.8,0.0,0.0,0.0,9.8,0.0,0.0,9.56,9.31,0.0,9.8,0.0,9.56,9.31,0.0,9.8,0.0,9.8,0.0,9.56,9.31,0.0,9.8,0.0,9.56,9.31,0.0,9.8,0.0,9.8,0.0,9.8,0.0,9.8,0.0,9.8,0.0,9.8,0.0,9.8,0.0,0.0,9.8,0.0,9.56,9.31,0.0,9.8,9.8
40.0,Kobe Bufkin,BKN,5.5,BACK,16.0,0.0,16.0,0.0,16.0,0.0,15.6,15.2,0.0,16.0,0.0,0.0,0.0,15.6,15.2,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,15.6,15.2,0.0,0.0,15.6,15.2,0.0,16.0,0.0,15.6,15.2,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,15.6,15.2,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.0,15.6,15.2,0.0,16.0,0.0,16.0,0.0,15.6,15.2,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,15.6,15.2,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,15.6,15.2,0.0,16.0,0.0,16.0,0.0,15.6,15.2,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,15.6,15.2,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,15.6,15.2,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,15.6,15.2,16.0
251.0,Kobe Sanders,LAC,4.5,BACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481.0,Koby Brea,PHX,4.5,BACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,Kon Knueppel,CHA,6.5,BACK,27.0,0.0,27.0,0.0,0.0,26.32,25.65,0.0,27.0,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,27.0,0.0,0.0,26.32,25.65,0.0,0.0,27.0,26.32,25.65,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,0.0,27.0,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,27.0,0.0,0.0,27.0,0.0,26.32,25.65,0.0,0.0,26.32,25.65,0.0,27.0,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,27.0,0.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,0.0,26.32,25.65,0.0,27.0,0.0,27.0,0.0,26.32,25.65,0.0,0.0,27.0,0.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,0.0,27.0,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,26.32,25.65,0.0,27.0,0.0,27.0,0.0,0.0,27.0,27.0
246.0,Kris Dunn,LAC,7.5,BACK,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,23.4,22.8,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,23.4,22.8,0.0,0.0,24.0,0.0,23.4,22.8,0.0,24.0,0.0,23.4,22.8,0.0,24.0,0.0,24.0,0.0,23.4,22.8,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,23.4,22.8,0.0,24.0,0.0,24.0,0.0,24.0,0.0,0.0,23.4,22.8,0.0,24.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,24.0,0.0,23.4,22.8,0.0,24.0,0.0,24.0,0.0,24.0,0.0,23.4,22.8,0.0,23.4,22.8,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,23.4,22.8,0.0,24.0,0.0,23.4,22.8,0.0,24.0,0.0,24.0,0.0,23.4,22.8,0.0,24.0,0.0,23.4,22.8,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,0.0,24.0,0.0,23.4,22.8,0.0,24.0,24.0
499.0,Kris Murray,POR,5.0,FRONT,9.7,0.0,9.7,0.0,9.7,0.0,9.45,9.21,0.0,9.7,0.0,9.7,0.0,0.0,9.7,0.0,9.7,0.0,0.0,9.7,0.0,9.7,0.0,9.7,0.0,9.7,0.0,9.7,0.0,9.45,9.21,0.0,9.7,0.0,9.45,9.21,0.0,9.7,0.0,0.0,9.7,0.0,9.45,9.21,0.0,9.7,0.0,9.7,0.0,0.0,0.0,0.0,0.0,9.7,0.0,9.7,0.0,9.45,9.21,0.0,9.7,0.0,9.45,9.21,0.0,9.7,0.0,9.45,9.21,0.0,9.7,0.0,9.7,0.0,9.7,0.0,9.7,0.0,9.7,0.0,9.7,0.0,9.45,9.21,0.0,0.0,0.0,9.45,9.21,0.0,0.0,9.45,9.21,0.0,0.0,9.7,0.0,9.7,0.0,9.7,0.0,0.0,9.45,9.21,0.0,9.7,0.0,9.45,9.21,0.0,9.7,0.0,9.7,0.0,9.7,0.0,9.7,0.0,9.45,9.21,0.0,0.0,9.7,0.0,9.7,0.0,9.7,0.0,9.7,0.0,0.0,9.7,0.0,9.45,9.21,0.0,9.7,0.0,9.7,0.0,9.45,9.21,0.0,9.7,0.0,9.7,0.0,9.7,0.0,9.7,0.0,9.7,0.0,0.0,0.0,9.7,0.0,9.7,0.0,9.7,9.7
13.0,Kristaps Porzingis,ATL,11.5,FRONT,28.0,0.0,28.0,0.0,27.3,26.6,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,0.0,27.3,26.6,0.0,28.0,0.0,27.3,26.6,0.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,27.3,26.6,0.0,28.0,0.0,28.0,0.0,27.3,26.6,0.0,28.0,0.0,27.3,26.6,0.0,0.0,0.0,0.0,0.0,0.0,27.3,26.6,0.0,28.0,0.0,28.0,0.0,27.3,26.6,0.0,28.0,0.0,28.0,0.0,27.3,26.6,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,0.0,28.0,0.0,27.3,26.6,0.0,28.0,0.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,27.3,26.6,0.0,28.0,0.0,28.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,27.3,26.6,0.0,28.0,0.0,28.0,0.0,27.3,26.6,0.0,28.0,0.0,28.0,0.0,28.0,0.0,0.0,28.0,0.0,28.0,0.0,28.0,28.0
573.0,Kyle Anderson,UTA,6.0,FRONT,20.0,0.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,19.5,19.0,0.0,20.0,0.0,20.0,0.0,0.0,19.5,19.0,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0,19.5,19.0,0.0,0.0,20.0,0.0,19.5,19.0,0.0,0.0,19.5,19.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,19.5,19.0,0.0,19.5,19.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,19.5,19.0,0.0,20.0,0.0,20.0,0.0,19.5,19.0,0.0,20.0,0.0,19.5,19.0,0.0,20.0,0.0,20.0,0.0,0.0,19.5,19.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,19.5,19.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,19.5,19.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,0.0,19.5,19.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,19.5,19.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,0.0,20.0,20.0
